Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
evt_shadow_tornado,,loaded,zmb\level\zm_genesis\_challenges\shadow\tornado\shadow_tornado_loop.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,83,83,150,1500,1500,allon,default,allon,default,10,priority,1,reject,-100,150,50,80,0.25,0.75,no,3d,default,,looping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_skull_use,,loaded,zmb\level\zm_genesis\_minor_eggs\skull_use\evt_skull_use_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_x2,,80,0,80,80,100,800,800,allon,default,allon,default,4,oldest,8,oldest,0,0,80,100,0,0.7,no,3d,quad,,nonlooping,,1,0,1000,3000,90,0.45,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_plate_down,,loaded,zmb\level\zm_castle\low_gravity\plates\down\plate_down_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,150,800,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.75,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_plate_down,,loaded,zmb\level\zm_castle\low_gravity\plates\down\plate_down_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,150,800,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.75,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_plate_up,,loaded,zmb\level\zm_castle\low_gravity\plates\up\plate_up_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,150,800,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.75,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_plate_up,,loaded,zmb\level\zm_castle\low_gravity\plates\up\plate_up_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,77,77,150,800,1200,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.75,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_electriciy_crawl,,loaded,pfx\sparks\ladder\oneshot\arc_pop_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,72,72,50,800,800,allon,default,allon,default,10,priority,14,oldest,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_electriciy_crawl,,loaded,pfx\sparks\ladder\oneshot\arc_pop_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,72,72,50,800,800,allon,default,allon,default,10,priority,14,oldest,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_electriciy_crawl,,loaded,pfx\sparks\ladder\oneshot\arc_pop_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,72,72,50,800,800,allon,default,allon,default,10,priority,14,oldest,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_electriciy_crawl,,loaded,pfx\sparks\ladder\oneshot\arc_pop_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,72,72,50,800,800,allon,default,allon,default,10,priority,14,oldest,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_electriciy_tell,,loaded,pfx\sparks\ladder\loop\jacob_ladder_loop_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,77,77,50,500,500,allon,default,allon,default,10,priority,14,oldest,-100,150,50,80,0.25,0.75,no,3d,default,,looping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_00.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_06.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_07.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_08.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_09.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_10.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_11.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_12.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_13.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,zmb\ai\fury\step_rock\rock_step_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,zmb\ai\fury\step_rock\rock_step_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,zmb\ai\fury\step_rock\rock_step_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,zmb\ai\fury\step_rock\rock_step_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_fall,,loaded,zmb\ai\fury\step_rock\rock_step_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,75,75,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_00.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_01.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_02.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_03.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_04.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_05.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_06.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_07.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_08.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_09.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_10.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_11.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_12.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,evt\cp_sgen\rockfalls\imp_heavy_sweet\rock_imp_heavy_sweet_13.wav,,,,,evt_stone_wall_rise_swt,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,zmb\ai\fury\step_rock\rock_step_01.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,zmb\ai\fury\step_rock\rock_step_02.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,zmb\ai\fury\step_rock\rock_step_03.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,zmb\ai\fury\step_rock\rock_step_04.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_stone_wall_rise,,loaded,zmb\ai\fury\step_rock\rock_step_05.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,50,0,78,78,74,800,800,allon,default,allon,default,12,priority,12,priority,-100,150,50,80,0.25,0.75,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_switch_flip_trap,,loaded,zmb\level\zm_castle\tram\tram_lever.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,45,0,77,77,150,800,900,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0.2,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_teleport_2d_fnt,,loaded,zmb\level\zm_factory\waw_zmb\evt\tele\teleport_2d_fnt.wav,,,,,evt_teleport_2d_rear,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,front,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
evt_teleport_2d_rear,,loaded,zmb\level\zm_factory\waw_zmb\evt\tele\teleport_2d_rear.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,30,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,2d,back,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
